date,region_level,region,variable,value,source
2020-12-21,hospital_district,North Ostrobothnia Hospital District,cases,53.0,THL
2020-12-21,hospital_district,North Savo Hospital District,cases,23.0,THL
2020-12-21,hospital_district,Pirkanmaa Hospital District,cases,81.0,THL
2020-12-21,hospital_district,Päijät-Häme Hospital District,cases,53.0,THL
2020-12-21,hospital_district,Satakunta Hospital District,cases,18.0,THL
2020-12-21,hospital_district,South Karelia Hospital District,cases,15.0,THL
2020-12-21,hospital_district,South Ostrobothnia Hospital District,cases,9.0,THL
2020-12-21,hospital_district,South Savo Hospital District,cases,10.0,THL
2020-12-21,hospital_district,Southwest Finland Hospital District,cases,267.0,THL
2020-12-21,hospital_district,Vaasa Hospital District,cases,23.0,THL
2020-12-21,hospital_district,Åland,cases,24.0,THL
2020-12-28,hospital_district,All areas,cases,1892.0,THL
2020-12-28,hospital_district,Central Finland Hospital District,cases,59.0,THL
2020-12-28,hospital_district,Central Ostrobothnia Hospital District,cases,2.0,THL
2020-12-28,hospital_district,Helsinki and Uusimaa Hospital District,cases,934.0,THL
2020-12-28,hospital_district,Itä-Savo Hospital District,cases,5.0,THL
2020-12-28,hospital_district,Kainuu Hospital District,cases,3.0,THL
2020-12-28,hospital_district,Kanta-Häme Hospital District,cases,38.0,THL
2020-12-28,hospital_district,Kymenlaakso Hospital District,cases,63.0,THL
2020-12-28,hospital_district,Lappi Hospital District,cases,20.0,THL
2020-12-28,hospital_district,Länsi-Pohja Hospital District,cases,15.0,THL
2020-12-28,hospital_district,North Karelia Hospital District,cases,26.0,THL
2020-12-28,hospital_district,North Ostrobothnia Hospital District,cases,144.0,THL
2020-12-28,hospital_district,North Savo Hospital District,cases,23.0,THL
2020-12-28,hospital_district,Pirkanmaa Hospital District,cases,82.0,THL
2020-12-28,hospital_district,Päijät-Häme Hospital District,cases,40.0,THL
2020-12-28,hospital_district,Satakunta Hospital District,cases,11.0,THL
2020-12-28,hospital_district,South Karelia Hospital District,cases,25.0,THL
2020-12-28,hospital_district,South Ostrobothnia Hospital District,cases,7.0,THL
2020-12-28,hospital_district,South Savo Hospital District,cases,6.0,THL
2020-12-28,hospital_district,Southwest Finland Hospital District,cases,259.0,THL
2020-12-28,hospital_district,Vaasa Hospital District,cases,51.0,THL
2020-12-28,hospital_district,Åland,cases,79.0,THL
2021-01-04,hospital_district,All areas,cases,1856.0,THL
2021-01-04,hospital_district,Central Finland Hospital District,cases,38.0,THL
2021-01-04,hospital_district,Central Ostrobothnia Hospital District,cases,3.0,THL
2021-01-04,hospital_district,Helsinki and Uusimaa Hospital District,cases,985.0,THL
2021-01-04,hospital_district,Itä-Savo Hospital District,cases,3.0,THL
2021-01-04,hospital_district,Kainuu Hospital District,cases,18.0,THL
2021-01-04,hospital_district,Kanta-Häme Hospital District,cases,53.0,THL
2021-01-04,hospital_district,Kymenlaakso Hospital District,cases,54.0,THL
2021-01-04,hospital_district,Lappi Hospital District,cases,14.0,THL
2021-01-04,hospital_district,Länsi-Pohja Hospital District,cases,18.0,THL
2021-01-04,hospital_district,North Karelia Hospital District,cases,24.0,THL
2021-01-04,hospital_district,North Ostrobothnia Hospital District,cases,149.0,THL
2021-01-04,hospital_district,North Savo Hospital District,cases,33.0,THL
2021-01-04,hospital_district,Pirkanmaa Hospital District,cases,94.0,THL
2021-01-04,hospital_district,Päijät-Häme Hospital District,cases,60.0,THL
2021-01-04,hospital_district,Satakunta Hospital District,cases,14.0,THL
2021-01-04,hospital_district,South Karelia Hospital District,cases,13.0,THL
2021-01-04,hospital_district,South Ostrobothnia Hospital District,cases,14.0,THL
2021-01-04,hospital_district,South Savo Hospital District,cases,10.0,THL
2021-01-04,hospital_district,Southwest Finland Hospital District,cases,185.0,THL
2021-01-04,hospital_district,Vaasa Hospital District,cases,68.0,THL
2021-01-04,hospital_district,Åland,cases,6.0,THL
2021-01-11,hospital_district,All areas,cases,1829.0,THL
2021-01-11,hospital_district,Central Finland Hospital District,cases,32.0,THL
2021-01-11,hospital_district,Central Ostrobothnia Hospital District,cases,4.0,THL
2021-01-11,hospital_district,Helsinki and Uusimaa Hospital District,cases,933.0,THL
2021-01-11,hospital_district,Itä-Savo Hospital District,cases,2.0,THL
2021-01-11,hospital_district,Kainuu Hospital District,cases,10.0,THL
2021-01-11,hospital_district,Kanta-Häme Hospital District,cases,29.0,THL
2021-01-11,hospital_district,Kymenlaakso Hospital District,cases,54.0,THL
2021-01-11,hospital_district,Lappi Hospital District,cases,8.0,THL
2021-01-11,hospital_district,Länsi-Pohja Hospital District,cases,20.0,THL
2021-01-11,hospital_district,North Karelia Hospital District,cases,22.0,THL
2021-01-11,hospital_district,North Ostrobothnia Hospital District,cases,114.0,THL
2021-01-11,hospital_district,North Savo Hospital District,cases,98.0,THL
2021-01-11,hospital_district,Pirkanmaa Hospital District,cases,127.0,THL
2021-01-11,hospital_district,Päijät-Häme Hospital District,cases,29.0,THL
2021-01-11,hospital_district,Satakunta Hospital District,cases,18.0,THL
2021-01-11,hospital_district,South Karelia Hospital District,cases,9.0,THL
2021-01-11,hospital_district,South Ostrobothnia Hospital District,cases,32.0,THL
2021-01-11,hospital_district,South Savo Hospital District,cases,14.0,THL
2021-01-11,hospital_district,Southwest Finland Hospital District,cases,211.0,THL
2021-01-11,hospital_district,Vaasa Hospital District,cases,60.0,THL
2021-01-11,hospital_district,Åland,cases,3.0,THL
2021-01-18,hospital_district,All areas,cases,2510.0,THL
2021-01-18,hospital_district,Central Finland Hospital District,cases,154.0,THL
2021-01-18,hospital_district,Central Ostrobothnia Hospital District,cases,7.0,THL
2021-01-18,hospital_district,Helsinki and Uusimaa Hospital District,cases,1277.0,THL
2021-01-18,hospital_district,Itä-Savo Hospital District,cases,3.0,THL
2021-01-18,hospital_district,Kainuu Hospital District,cases,5.0,THL
2021-01-18,hospital_district,Kanta-Häme Hospital District,cases,41.0,THL
2021-01-18,hospital_district,Kymenlaakso Hospital District,cases,66.0,THL
2021-01-18,hospital_district,Lappi Hospital District,cases,21.0,THL
2021-01-18,hospital_district,Länsi-Pohja Hospital District,cases,15.0,THL
2021-01-18,hospital_district,North Karelia Hospital District,cases,33.0,THL
2021-01-18,hospital_district,North Ostrobothnia Hospital District,cases,156.0,THL
2021-01-18,hospital_district,North Savo Hospital District,cases,108.0,THL
2021-01-18,hospital_district,Pirkanmaa Hospital District,cases,133.0,THL
2021-01-18,hospital_district,Päijät-Häme Hospital District,cases,37.0,THL
2021-01-18,hospital_district,Satakunta Hospital District,cases,43.0,THL
2021-01-18,hospital_district,South Karelia Hospital District,cases,15.0,THL
2021-01-18,hospital_district,South Ostrobothnia Hospital District,cases,15.0,THL
2021-01-18,hospital_district,South Savo Hospital District,cases,15.0,THL
2021-01-18,hospital_district,Southwest Finland Hospital District,cases,296.0,THL
2021-01-18,hospital_district,Vaasa Hospital District,cases,68.0,THL
2021-01-18,hospital_district,Åland,cases,2.0,THL
2021-01-25,hospital_district,All areas,cases,2644.0,THL
2021-01-25,hospital_district,Central Finland Hospital District,cases,156.0,THL
2021-01-25,hospital_district,Central Ostrobothnia Hospital District,cases,13.0,THL
2021-01-25,hospital_district,Helsinki and Uusimaa Hospital District,cases,1419.0,THL
2021-01-25,hospital_district,Itä-Savo Hospital District,cases,30.0,THL
2021-01-25,hospital_district,Kainuu Hospital District,cases,13.0,THL
2021-01-25,hospital_district,Kanta-Häme Hospital District,cases,47.0,THL
2021-01-25,hospital_district,Kymenlaakso Hospital District,cases,48.0,THL
2021-01-25,hospital_district,Lappi Hospital District,cases,17.0,THL
2021-01-25,hospital_district,Länsi-Pohja Hospital District,cases,31.0,THL
2021-01-25,hospital_district,North Karelia Hospital District,cases,10.0,THL
2021-01-25,hospital_district,North Ostrobothnia Hospital District,cases,88.0,THL
2021-01-25,hospital_district,North Savo Hospital District,cases,45.0,THL
2021-01-25,hospital_district,Pirkanmaa Hospital District,cases,168.0,THL
2021-01-25,hospital_district,Päijät-Häme Hospital District,cases,41.0,THL
2021-01-25,hospital_district,Satakunta Hospital District,cases,57.0,THL
2021-01-25,hospital_district,South Karelia Hospital District,cases,14.0,THL
2021-01-25,hospital_district,South Ostrobothnia Hospital District,cases,29.0,THL
2021-01-25,hospital_district,South Savo Hospital District,cases,11.0,THL
2021-01-25,hospital_district,Southwest Finland Hospital District,cases,284.0,THL
2021-01-25,hospital_district,Vaasa Hospital District,cases,116.0,THL
2021-01-25,hospital_district,Åland,cases,7.0,THL
2021-02-01,hospital_district,All areas,cases,2532.0,THL
2021-02-01,hospital_district,Central Finland Hospital District,cases,134.0,THL
2021-02-01,hospital_district,Central Ostrobothnia Hospital District,cases,6.0,THL
2021-02-01,hospital_district,Helsinki and Uusimaa Hospital District,cases,1565.0,THL
2021-02-01,hospital_district,Itä-Savo Hospital District,cases,31.0,THL
2021-02-01,hospital_district,Kainuu Hospital District,cases,8.0,THL
2021-02-01,hospital_district,Kanta-Häme Hospital District,cases,36.0,THL
2021-02-01,hospital_district,Kymenlaakso Hospital District,cases,24.0,THL
2021-02-01,hospital_district,Lappi Hospital District,cases,16.0,THL
2021-02-01,hospital_district,Länsi-Pohja Hospital District,cases,14.0,THL
2021-02-01,hospital_district,North Karelia Hospital District,cases,6.0,THL
2021-02-01,hospital_district,North Ostrobothnia Hospital District,cases,83.0,THL
2021-02-01,hospital_district,North Savo Hospital District,cases,30.0,THL
2021-02-01,hospital_district,Pirkanmaa Hospital District,cases,103.0,THL
2021-02-01,hospital_district,Päijät-Häme Hospital District,cases,39.0,THL
2021-02-01,hospital_district,Satakunta Hospital District,cases,40.0,THL
2021-02-01,hospital_district,South Karelia Hospital District,cases,18.0,THL
2021-02-01,hospital_district,South Ostrobothnia Hospital District,cases,14.0,THL
2021-02-01,hospital_district,South Savo Hospital District,cases,10.0,THL
2021-02-01,hospital_district,Southwest Finland Hospital District,cases,219.0,THL
2021-02-01,hospital_district,Vaasa Hospital District,cases,134.0,THL
2021-02-01,hospital_district,Åland,cases,2.0,THL
2021-02-08,hospital_district,All areas,cases,2707.0,THL
2021-02-08,hospital_district,Central Finland Hospital District,cases,75.0,THL
2021-02-08,hospital_district,Central Ostrobothnia Hospital District,cases,5.0,THL
2021-02-08,hospital_district,Helsinki and Uusimaa Hospital District,cases,1695.0,THL
2021-02-08,hospital_district,Itä-Savo Hospital District,cases,15.0,THL
2021-02-08,hospital_district,Kainuu Hospital District,cases,6.0,THL
2021-02-08,hospital_district,Kanta-Häme Hospital District,cases,31.0,THL
2021-02-08,hospital_district,Kymenlaakso Hospital District,cases,19.0,THL
2021-02-08,hospital_district,Lappi Hospital District,cases,25.0,THL
2021-02-08,hospital_district,Länsi-Pohja Hospital District,cases,13.0,THL
2021-02-08,hospital_district,North Karelia Hospital District,cases,25.0,THL
2021-02-08,hospital_district,North Ostrobothnia Hospital District,cases,62.0,THL
2021-02-08,hospital_district,North Savo Hospital District,cases,10.0,THL
2021-02-08,hospital_district,Pirkanmaa Hospital District,cases,69.0,THL
2021-02-08,hospital_district,Päijät-Häme Hospital District,cases,44.0,THL
2021-02-08,hospital_district,Satakunta Hospital District,cases,150.0,THL
2021-02-08,hospital_district,South Karelia Hospital District,cases,15.0,THL
2021-02-08,hospital_district,South Ostrobothnia Hospital District,cases,28.0,THL
2021-02-08,hospital_district,South Savo Hospital District,cases,10.0,THL
2021-02-08,hospital_district,Southwest Finland Hospital District,cases,277.0,THL
2021-02-08,hospital_district,Vaasa Hospital District,cases,130.0,THL
2021-02-08,hospital_district,Åland,cases,3.0,THL
2021-02-15,hospital_district,All areas,cases,3558.0,THL
2021-02-15,hospital_district,Central Finland Hospital District,cases,48.0,THL
2021-02-15,hospital_district,Central Ostrobothnia Hospital District,cases,14.0,THL
2021-02-15,hospital_district,Helsinki and Uusimaa Hospital District,cases,2087.0,THL
2021-02-15,hospital_district,Itä-Savo Hospital District,cases,9.0,THL
2021-02-15,hospital_district,Kainuu Hospital District,cases,4.0,THL
2021-02-15,hospital_district,Kanta-Häme Hospital District,cases,69.0,THL
2021-02-15,hospital_district,Kymenlaakso Hospital District,cases,23.0,THL
2021-02-15,hospital_district,Lappi Hospital District,cases,39.0,THL
2021-02-15,hospital_district,Länsi-Pohja Hospital District,cases,5.0,THL
2021-02-15,hospital_district,North Karelia Hospital District,cases,23.0,THL
2021-02-15,hospital_district,North Ostrobothnia Hospital District,cases,76.0,THL
2021-02-15,hospital_district,North Savo Hospital District,cases,23.0,THL
2021-02-15,hospital_district,Pirkanmaa Hospital District,cases,110.0,THL
2021-02-15,hospital_district,Päijät-Häme Hospital District,cases,62.0,THL
2021-02-15,hospital_district,Satakunta Hospital District,cases,264.0,THL
2021-02-15,hospital_district,South Karelia Hospital District,cases,75.0,THL
2021-02-15,hospital_district,South Ostrobothnia Hospital District,cases,32.0,THL
2021-02-15,hospital_district,South Savo Hospital District,cases,90.0,THL
2021-02-15,hospital_district,Southwest Finland Hospital District,cases,337.0,THL
2021-02-15,hospital_district,Vaasa Hospital District,cases,107.0,THL
2021-02-15,hospital_district,Åland,cases,61.0,THL
2021-02-22,hospital_district,All areas,cases,4239.0,THL
2021-02-22,hospital_district,Central Finland Hospital District,cases,74.0,THL
2021-02-22,hospital_district,Central Ostrobothnia Hospital District,cases,9.0,THL
2021-02-22,hospital_district,Helsinki and Uusimaa Hospital District,cases,2603.0,THL
2021-02-22,hospital_district,Itä-Savo Hospital District,cases,3.0,THL
2021-02-22,hospital_district,Kainuu Hospital District,cases,4.0,THL
2021-02-22,hospital_district,Kanta-Häme Hospital District,cases,71.0,THL
2021-02-22,hospital_district,Kymenlaakso Hospital District,cases,28.0,THL
2021-02-22,hospital_district,Lappi Hospital District,cases,27.0,THL
2021-02-22,hospital_district,Länsi-Pohja Hospital District,cases,9.0,THL
2021-02-22,hospital_district,North Karelia Hospital District,cases,19.0,THL
2021-02-22,hospital_district,North Ostrobothnia Hospital District,cases,129.0,THL
2021-02-22,hospital_district,North Savo Hospital District,cases,27.0,THL
2021-02-22,hospital_district,Pirkanmaa Hospital District,cases,159.0,THL
2021-02-22,hospital_district,Päijät-Häme Hospital District,cases,100.0,THL
2021-02-22,hospital_district,Satakunta Hospital District,cases,179.0,THL
2021-02-22,hospital_district,South Karelia Hospital District,cases,66.0,THL
2021-02-22,hospital_district,South Ostrobothnia Hospital District,cases,28.0,THL
2021-02-22,hospital_district,South Savo Hospital District,cases,59.0,THL
2021-02-22,hospital_district,Southwest Finland Hospital District,cases,481.0,THL
2021-02-22,hospital_district,Vaasa Hospital District,cases,94.0,THL
2021-02-22,hospital_district,Åland,cases,70.0,THL
2021-03-01,hospital_district,All areas,cases,4422.0,THL
2021-03-01,hospital_district,Central Finland Hospital District,cases,71.0,THL
2021-03-01,hospital_district,Central Ostrobothnia Hospital District,cases,11.0,THL
2021-03-01,hospital_district,Helsinki and Uusimaa Hospital District,cases,2810.0,THL
2021-03-01,hospital_district,Itä-Savo Hospital District,cases,4.0,THL
2021-03-01,hospital_district,Kainuu Hospital District,cases,1.0,THL
2021-03-01,hospital_district,Kanta-Häme Hospital District,cases,84.0,THL
2021-03-01,hospital_district,Kymenlaakso Hospital District,cases,12.0,THL
2021-03-01,hospital_district,Lappi Hospital District,cases,21.0,THL
